iata,latitude,longitude,name
35620,26.1018281,-80.4787552,"New York-Newark-Jersey City, NY-NJ-PA"
12060,26.1018281,-80.4787552,"Atlanta-Sandy Springs-Alpharetta, GA"
47900,26.1018281,-80.4787552,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
19100,26.1018281,-80.4787552,"Dallas-Fort Worth-Arlington, TX"
16980,26.1018281,-80.4787552,"Chicago-Naperville-Elgin, IL-IN-WI"
31080,26.1018281,-80.4787552,"Los Angeles-Long Beach-Anaheim, CA"
16740,26.1018281,-80.4787552,"Charlotte-Concord-Gastonia, NC-SC"
26420,26.1018281,-80.4787552,"Houston-The Woodlands-Sugar Land, TX"
14460,26.1018281,-80.4787552,"Boston-Cambridge-Newton, MA-NH"
37980,26.1018281,-80.4787552,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
19740,26.1018281,-80.4787552,"Denver-Aurora-Lakewood, CO"
12420,26.1018281,-80.4787552,"Austin-Round Rock-Georgetown, TX"
39580,26.1018281,-80.4787552,"Raleigh-Cary, NC"
34980,26.1018281,-80.4787552,"Nashville-Davidson--Murfreesboro--Franklin, TN"
29820,26.1018281,-80.4787552,"Las Vegas-Henderson-Paradise, NV"
20900,26.1018281,-80.4787552,"El Campo, TX"
41860,26.1018281,-80.4787552,"San Francisco-Oakland-Berkeley, CA"
11700,26.1018281,-80.4787552,"Asheville, NC"
26900,26.1018281,-80.4787552,"Indianapolis-Carmel-Anderson, IN"
31140,26.1018281,-80.4787552,"Louisville/Jefferson County, KY-IN"
42660,26.1018281,-80.4787552,"Seattle-Tacoma-Bellevue, WA"
19820,26.1018281,-80.4787552,"Detroit-Warren-Dearborn, MI"
38060,26.1018281,-80.4787552,"Phoenix-Mesa-Chandler, AZ"
39300,26.1018281,-80.4787552,"Providence-Warwick, RI-MA"
41700,26.1018281,-80.4787552,"San Antonio-New Braunfels, TX"
41740,26.1018281,-80.4787552,"San Diego-Chula Vista-Carlsbad, CA"
12580,26.1018281,-80.4787552,"Baltimore-Columbia-Towson, MD"
41980,26.1018281,-80.4787552,"San Juan-BayamÃƒÂ³n-Caguas, PR"
18140,26.1018281,-80.4787552,"Columbus, OH"
24860,26.1018281,-80.4787552,"Greenville-Anderson, SC"
28940,26.1018281,-80.4787552,"Knoxville, TN"
47260,26.1018281,-80.4787552,"Virginia Beach-Norfolk-Newport News, VA-NC"
16700,26.1018281,-80.4787552,"Charleston-North Charleston, SC"
31420,26.1018281,-80.4787552,"Macon-Bibb County, GA"
17460,26.1018281,-80.4787552,"Cleveland-Elyria, OH"
40060,26.1018281,-80.4787552,"Richmond, VA"
24660,26.1018281,-80.4787552,"Greensboro-High Point, NC"
33460,26.1018281,-80.4787552,"Minneapolis-St. Paul-Bloomington, MN-WI"
17820,26.1018281,-80.4787552,"Colorado Springs, CO"
14860,26.1018281,-80.4787552,"Bridgeport-Stamford-Norwalk, CT"
22180,26.1018281,-80.4787552,"Fayetteville, NC"
41180,26.1018281,-80.4787552,"St. Louis, MO-IL"
39100,26.1018281,-80.4787552,"Poughkeepsie-Newburgh-Middletown, NY"
25540,26.1018281,-80.4787552,"Hartford-East Hartford-Middletown, CT"
38900,26.1018281,-80.4787552,"Portland-Vancouver-Hillsboro, OR-WA"
12260,26.1018281,-80.4787552,"Augusta-Richmond County, GA-SC"
35300,26.1018281,-80.4787552,"New Haven-Milford, CT"
11460,26.1018281,-80.4787552,"Ann Arbor, MI"
10500,26.1018281,-80.4787552,"Albany, GA"
38300,26.1018281,-80.4787552,"Pittsburgh, PA"
46660,26.1018281,-80.4787552,"Valdosta, GA"
16860,26.1018281,-80.4787552,"Chattanooga, TN-GA"
40140,26.1018281,-80.4787552,"Riverside-San Bernardino-Ontario, CA"
17140,26.1018281,-80.4787552,"Cincinnati, OH-KY-IN"
40380,26.1018281,-80.4787552,"Rochester, NY"
49740,26.1018281,-80.4787552,"Yuma, AZ"
17900,26.1018281,-80.4787552,"Columbia, SC"
15380,26.1018281,-80.4787552,"Buffalo-Cheektowaga, NY"
35380,26.1018281,-80.4787552,"New Orleans-Metairie, LA"
35900,26.1018281,-80.4787552,"North Wilkesboro, NC"
25720,26.1018281,-80.4787552,"Heber, UT"
10380,26.1018281,-80.4787552,"Aguadilla-Isabela, PR"
25420,26.1018281,-80.4787552,"Harrisburg-Carlisle, PA"
10900,26.1018281,-80.4787552,"Allentown-Bethlehem-Easton, PA-NJ"
36420,26.1018281,-80.4787552,"Oklahoma City, OK"
35100,26.1018281,-80.4787552,"New Bern, NC"
42340,26.1018281,-80.4787552,"Savannah, GA"
13820,26.1018281,-80.4787552,"Birmingham-Hoover, AL"
28140,26.1018281,-80.4787552,"Kansas City, MO-KS"
48900,26.1018281,-80.4787552,"Wilmington, NC"
25980,26.1018281,-80.4787552,"Hinesville, GA"
28660,26.1018281,-80.4787552,"Killeen-Temple, TX"
40900,26.1018281,-80.4787552,"Sacramento-Roseville-Folsom, CA"
45060,26.1018281,-80.4787552,"Syracuse, NY"
23620,26.1018281,-80.4787552,"Gainesville, TX"
41940,26.1018281,-80.4787552,"San Jose-Sunnyvale-Santa Clara, CA"
48180,26.1018281,-80.4787552,"Waycross, GA"
12700,26.1018281,-80.4787552,"Barnstable Town, MA"
34580,26.1018281,-80.4787552,"Mount Vernon-Anacortes, WA"
46140,26.1018281,-80.4787552,"Tulsa, OK"
33660,26.1018281,-80.4787552,"Mobile, AL"
12100,26.1018281,-80.4787552,"Atlantic City-Hammonton, NJ"
33340,26.1018281,-80.4787552,"Milwaukee-Waukesha, WI"
46060,26.1018281,-80.4787552,"Tucson, AZ"
12020,26.1018281,-80.4787552,"Athens-Clarke County, GA"
25940,26.1018281,-80.4787552,"Hilton Head Island-Bluffton, SC"
21340,26.1018281,-80.4787552,"El Paso, TX"
41540,26.1018281,-80.4787552,"Salisbury, MD-DE"
49340,26.1018281,-80.4787552,"Worcester, MA-CT"
20500,26.1018281,-80.4787552,"Durham-Chapel Hill, NC"
27740,26.1018281,-80.4787552,"Johnson City, TN"
49180,26.1018281,-80.4787552,"Winston-Salem, NC"
45940,26.1018281,-80.4787552,"Trenton-Princeton, NJ"
41620,26.1018281,-80.4787552,"Salt Lake City, UT"
22420,26.1018281,-80.4787552,"Flint, MI"
30460,26.1018281,-80.4787552,"Lexington-Fayette, KY"
34740,26.1018281,-80.4787552,"Muskegon, MI"
22220,26.1018281,-80.4787552,"Fayetteville-Springdale-Rogers, AR"
30780,26.1018281,-80.4787552,"Little Rock-North Little Rock-Conway, AR"
43900,26.1018281,-80.4787552,"Spartanburg, SC"
29540,26.1018281,-80.4787552,"Lancaster, PA"
10740,26.1018281,-80.4787552,"Albuquerque, NM"
32580,26.1018281,-80.4787552,"McAllen-Edinburg-Mission, TX"
25060,26.1018281,-80.4787552,"Gulfport-Biloxi, MS"
10580,26.1018281,-80.4787552,"Albany-Schenectady-Troy, NY"
22660,26.1018281,-80.4787552,"Fort Collins, CO"
19430,26.1018281,-80.4787552,"Dayton-Kettering, OH"
36540,26.1018281,-80.4787552,"Omaha-Council Bluffs, NE-IA"
26620,26.1018281,-80.4787552,"Huntsville, AL"
24340,26.1018281,-80.4787552,"Grand Rapids-Kentwood, MI"
31700,26.1018281,-80.4787552,"Manchester-Nashua, NH"
48580,26.1018281,-80.4787552,"Whitewater, WI"
44140,26.1018281,-80.4787552,"Springfield, MA"
40220,26.1018281,-80.4787552,"Roanoke, VA"
37940,26.1018281,-80.4787552,"Peru, IN"
46520,26.1018281,-80.4787552,"Urban Honolulu, HI"
15620,26.1018281,-80.4787552,"Cadillac, MI"
11220,26.1018281,-80.4787552,"Amsterdam, NY"
31540,26.1018281,-80.4787552,"Madison, WI"
14500,26.1018281,-80.4787552,"Boulder, CO"
28020,26.1018281,-80.4787552,"Kalamazoo-Portage, MI"
37120,26.1018281,-80.4787552,"Ozark, AL"
17980,26.1018281,-80.4787552,"Columbus, GA-AL"
38860,26.1018281,-80.4787552,"Portland-South Portland, ME"
15540,26.1018281,-80.4787552,"Burlington-South Burlington, VT"
43220,26.1018281,-80.4787552,"Shelton, WA"
32820,26.1018281,-80.4787552,"Memphis, TN-MS-AR"
15140,26.1018281,-80.4787552,"Brownsville, TN"
18100,26.1018281,-80.4787552,"Columbus, NE"
10420,26.1018281,-80.4787552,"Akron, OH"
12940,26.1018281,-80.4787552,"Baton Rouge, LA"
15680,26.1018281,-80.4787552,"California-Lexington Park, MD"
33700,26.1018281,-80.4787552,"Modesto, CA"
10140,26.1018281,-80.4787552,"Aberdeen, WA"
45860,26.1018281,-80.4787552,"Torrington, CT"
39740,26.1018281,-80.4787552,"Reading, PA"
31340,26.1018281,-80.4787552,"Lynchburg, VA"
18260,26.1018281,-80.4787552,"Cookeville, TN"
41500,26.1018281,-80.4787552,"Salinas, CA"
29180,26.1018281,-80.4787552,"Lafayette, LA"
48140,26.1018281,-80.4787552,"Wausau-Weston, WI"
24020,26.1018281,-80.4787552,"Glens Falls, NY"
20700,26.1018281,-80.4787552,"East Stroudsburg, PA"
32780,26.1018281,-80.4787552,"Medford, OR"
36300,26.1018281,-80.4787552,"Ogdensburg-Massena, NY"
29620,26.1018281,-80.4787552,"Lansing-East Lansing, MI"
29940,26.1018281,-80.4787552,"Lawrence, KS"
35980,26.1018281,-80.4787552,"Norwich-New London, CT"
23780,26.1018281,-80.4787552,"Garden City, KS"
48620,26.1018281,-80.4787552,"Wichita, KS"
33860,26.1018281,-80.4787552,"Montgomery, AL"
22840,26.1018281,-80.4787552,"Fort Payne, AL"
16820,26.1018281,-80.4787552,"Charlottesville, VA"
23060,26.1018281,-80.4787552,"Fort Wayne, IN"
21580,26.1018281,-80.4787552,"EspaÃƒÂ±ola, NM"
28740,26.1018281,-80.4787552,"Kingston, NY"
49660,26.1018281,-80.4787552,"Youngstown-Warren-Boardman, OH-PA"
19700,26.1018281,-80.4787552,"Deming, NM"
49620,26.1018281,-80.4787552,"York-Hanover, PA"
38340,26.1018281,-80.4787552,"Pittsfield, MA"
23380,26.1018281,-80.4787552,"Fremont, OH"
24580,26.1018281,-80.4787552,"Green Bay, WI"
12620,26.1018281,-80.4787552,"Bangor, ME"
21060,26.1018281,-80.4787552,"Elizabethtown-Fort Knox, KY"
44060,26.1018281,-80.4787552,"Spokane-Spokane Valley, WA"
21020,26.1018281,-80.4787552,"Elizabeth City, NC"
25500,26.1018281,-80.4787552,"Harrisonburg, VA"
22020,26.1018281,-80.4787552,"Fargo, ND-MN"
27300,26.1018281,-80.4787552,"Jacksonville, IL"
22900,26.1018281,-80.4787552,"Fort Smith, AR-OK"
39820,26.1018281,-80.4787552,"Redding, CA"
21780,26.1018281,-80.4787552,"Evansville, IN-KY"
23420,26.1018281,-80.4787552,"Fresno, CA"
18500,26.1018281,-80.4787552,"Corning, NY"
29980,26.1018281,-80.4787552,"Lawrenceburg, TN"
18580,26.1018281,-80.4787552,"Corpus Christi, TX"
17780,26.1018281,-80.4787552,"College Station-Bryan, TX"
37100,26.1018281,-80.4787552,"Oxnard-Thousand Oaks-Ventura, CA"
39900,26.1018281,-80.4787552,"Reno, NV"
42460,26.1018281,-80.4787552,"Scottsboro, AL"
38500,26.1018281,-80.4787552,"Plymouth, IN"
46540,26.1018281,-80.4787552,"Utica-Rome, NY"
42540,26.1018281,-80.4787552,"Scranton--Wilkes-Barre, PA"
45780,26.1018281,-80.4787552,"Toledo, OH"
35940,26.1018281,-80.4787552,"Norwalk, OH"
40420,26.1018281,-80.4787552,"Rockford, IL"
44180,26.1018281,-80.4787552,"Springfield, MO"
40700,26.1018281,-80.4787552,"Roseburg, OR"
42020,26.1018281,-80.4787552,"San Luis Obispo-Paso Robles, CA"
44300,26.1018281,-80.4787552,"State College, PA"
29060,26.1018281,-80.4787552,"Laconia, NH"
20660,26.1018281,-80.4787552,"Easton, MD"
40860,26.1018281,-80.4787552,"Rutland, VT"
36460,26.1018281,-80.4787552,"Olean, NY"
30100,26.1018281,-80.4787552,"Lebanon, NH-VT"
33100,26.1018281,-80.4787552,"Miami-Fort Lauderdale-Pompano Beach, FL"
