id,long,lat,status,name,category,category2,essential_flag,chain_flag,corridor,sidewalk_width,histogram_column,image
189,-73.88476619,40.74980627,Occupied,Jackson Heights Perfume Market Inc.,Fashion,Fashion,Non-essential,TRUE,Jackson,15,#N/A,
190,-73.88481264,40.7498011,Occupied,Avianca Express,Services,Services,Essential,TRUE,Jackson,15,#N/A,
192,-73.88471479,40.74981119,Occupied,Joyeria82,Fashion,Fashion,Non-essential,TRUE,Jackson,15,#N/A,
193,-73.88454534,40.74982922,Occupied,Nueva Vida Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,15,#N/A,
194,-73.88460462,40.74982403,Occupied,Chic Lashes & Nails,Body,Body,Non-essential,TRUE,Jackson,15,#N/A,
195,-73.88326212,40.74997003,Occupied,Taco Bell,Food,Food,Non-essential,FALSE,Jackson,16,1,
196,-73.88448349,40.74983539,Occupied,The Vitamin Shoppe,Markets/Pharmacies,Essentials,Essential,FALSE,Jackson,15,#N/A,
197,-73.8859989,40.74730307,Occupied,City Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
198,-73.88321249,40.74997645,Occupied,Café De Colombia Bakery,Food,Food,Non-essential,TRUE,Jackson,16,2,
199,-73.88495056,40.74740778,Occupied,Casablanca Brazilian Grill,Food,Food,Non-essential,TRUE,Jackson,9,9,
200,-73.88502363,40.74740483,Occupied,United Healthcare Community Plan,Misc,Misc,Non-essential,TRUE,Jackson,9,#N/A,
201,-73.88401888,40.74751141,Occupied,YogurBerry,Food,Food,Non-essential,TRUE,Jackson,14,4,
202,-73.88450376,40.74746186,Occupied,Gulxar,Home & Hobby,Home,Essential,TRUE,Jackson,14,#N/A,
203,-73.88361826,40.74755206,Occupied,Boost Mobile,Home & Hobby,Home,Essential,TRUE,Jackson,13,#N/A,
204,-73.88370775,40.74754382,Occupied,Peruvian Conection Corp. Saloon Unisex,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
205,-73.8834344,40.74757209,Occupied,Abogados Arcia ,Misc,Misc,Non-essential,TRUE,Jackson,13,#N/A,
206,-73.88352711,40.74756306,Occupied,Looks,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
207,-73.88329176,40.74758661,Occupied,Mom Bernice's Beauty Salon,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
208,-73.88328632,40.74756132,Occupied,Jesus De La Gran Fe,Groups,Groups,Non-essential,TRUE,Jackson,13,#N/A,
209,-73.88313011,40.74758033,Occupied,Mardel Esthetics ,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
210,-73.88312557,40.74756204,Occupied,Luis Unisex Barber Shop,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
211,-73.88356682,40.74778624,Occupied,Crazy Tattoo,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
212,-73.88313357,40.74760359,Occupied,"The Law Office Of Michael Siegel, P.C. ",Misc,Misc,Non-essential,TRUE,Jackson,13,#N/A,
213,-73.88612187,40.74755193,Occupied,Rose Spa,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
214,-73.88549916,40.74759917,Occupied,Zen Garden Spa,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
215,-73.88709372,40.747416,Occupied,Capo Bar & Grill,Drinks,Drinks,Non-essential,TRUE,Jackson,12,2,
216,-73.88611723,40.74751891,Occupied,Napoli Employment Agency ,Misc,Misc,Non-essential,TRUE,Jackson,13,#N/A,
217,-73.89101701,40.74893966,Occupied,Farine Baking Company,Food,Food,Non-essential,TRUE,Jackson,8,2,
218,-73.88960118,40.74908648,Occupied,Foodtown,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,14,#N/A,
219,-73.89098656,40.74860117,Occupied,Eshika Printers & Sign,Services,Services,Essential,TRUE,Jackson,8,#N/A,
221,-73.89092316,40.7484024,Occupied,Parking Lot,Services,Services,Essential,TRUE,Jackson,8,#N/A,
222,-73.89099297,40.74863289,Occupied,Zhen & Wei Laundromat,Services,Services,Essential,TRUE,Jackson,8,#N/A,
225,-73.89084906,40.74785993,Occupied,CS Safety Specialist Corp.,Groups,Groups,Non-essential,TRUE,Jackson,8,#N/A,
231,-73.89122274,40.74719963,Occupied,Himalayan Salon,Body,Body,Non-essential,TRUE,Jackson,8,#N/A,
232,-73.89164475,40.74738059,Occupied,T Mobile,Home & Hobby,Home,Essential,FALSE,Jackson,11,#N/A,
233,-73.89165452,40.74743539,Occupied,Prince,Food,Food,Non-essential,TRUE,Jackson,11,6,
234,-73.8916333,40.74732383,Occupied,New Menka Salon,Body,Body,Non-essential,TRUE,Jackson,11,#N/A,
235,-73.89166554,40.74749559,Occupied,Armaan's Bridal,Fashion,Fashion,Essential,TRUE,Jackson,11,#N/A,
236,-73.89124081,40.74719657,Occupied,Potala Restaurant,Food,Food,Non-essential,TRUE,Jackson,8,3,
237,-73.89083202,40.74724351,Occupied,Everest Federal Credit Union,Services,Services,Essential,TRUE,Jackson,8,#N/A,
238,-73.8907839,40.74724878,Occupied,Desh Bidesh Unisex Barber Shop,Body,Body,Non-essential,TRUE,Jackson,8,#N/A,
239,-73.89086444,40.74723975,Occupied,Angel Indian Restaurant,Food,Food,Non-essential,TRUE,Jackson,8,4,
240,-73.89172721,40.74757875,Occupied,Tony Moe Beauty Salon,Body,Body,Non-essential,TRUE,Jackson,11,#N/A,
241,-73.89101216,40.74722385,Occupied,Hamro Bhim's Café,Food,Food,Non-essential,TRUE,Jackson,8,5,
242,-73.89094649,40.7472312,Occupied,Al- Salim Halal Meat,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,8,#N/A,
243,-73.89108204,40.74721412,Occupied,Bombay Bridal,Fashion,Fashion,Non-essential,TRUE,Jackson,8,#N/A,
244,-73.89167142,40.74752574,Occupied,Karat 22,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
245,-73.89167884,40.74756241,Occupied,Suman Wireless,Home & Hobby,Home,Essential,TRUE,Jackson,11,#N/A,
246,-73.89127626,40.74719275,Occupied,Buddha’s Master Barber Shop,Body,Body,Non-essential,TRUE,Jackson,8,#N/A,
247,-73.89170607,40.74758256,Occupied,Lhasa Fast Food,Food,Food,Non-essential,TRUE,Jackson,11,7,
248,-73.89118323,40.74720423,Occupied,Nepali Bhanchha Ghar LLC,Food,Food,Non-essential,TRUE,Jackson,8,6,
249,-73.89141911,40.74738,Occupied,Citibank,Services,Services,Essential,FALSE,Jackson,12,#N/A,
250,-73.89168157,40.7475869,Occupied,Jackson Tailors,Services,Services,Essential,TRUE,Jackson,11,#N/A,
251,-73.89168705,40.74759975,Occupied,You And Me Wireless,Home & Hobby,Home,Essential,TRUE,Jackson,11,#N/A,
252,-73.89143829,40.74747165,Occupied,Rahul's Linens,Home & Hobby,Home,Non-essential,TRUE,Jackson,12,#N/A,
253,-73.89170004,40.74767044,Occupied,Karishma,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
254,-73.89145016,40.74752732,Occupied,Rahul Exclusive,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
255,-73.89145509,40.74755784,Occupied,Rahul's Couture,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
256,-73.89143314,40.74756083,Occupied,Rahul’s Bridal,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
257,-73.89146713,40.7476206,Occupied,Alankar Jewelers,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
258,-73.89170897,40.747719,Occupied,Butala Emporium,Home & Hobby,Home,Non-essential,TRUE,Jackson,11,#N/A,
259,-73.89171936,40.74777005,Occupied,Sona Mandi,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
260,-73.89148813,40.74772854,Occupied,Jackson Diner,Food,Food,Non-essential,TRUE,Jackson,12,3,
261,-73.89172739,40.74781742,Occupied,T-Mobile,Home & Hobby,Home,Essential,FALSE,Jackson,11,#N/A,
263,-73.89154879,40.74803828,Occupied,Patel Brothers,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,12,#N/A,
265,-73.89178212,40.74804108,Occupied,Mita Jewelers,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
266,-73.89158398,40.74821429,Occupied,Indian Taj,Food,Food,Non-essential,TRUE,Jackson,12,4,
267,-73.89178893,40.74807626,Occupied,Omkar Jewelers,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
268,-73.89159358,40.74826468,Occupied,Perfection Bridal's,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
269,-73.89180316,40.74818514,Occupied,Zardozi,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
270,-73.89159623,40.74837127,Occupied,Gulshan Fashion House,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
271,-73.8918075,40.74821059,Occupied,Saawariya,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
272,-73.89156039,40.74832188,Occupied,New York Gold Co,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
273,-73.89180594,40.74819844,Occupied,Shopno Fashion,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
274,-73.89158687,40.74833062,Occupied,Queens Diamond & Jewelry,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
275,-73.89158321,40.74831774,Occupied,Printing And More,Services,Services,Essential,TRUE,Jackson,12,#N/A,
276,-73.89159295,40.74835334,Occupied,Nepa Fashion House,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
277,-73.89160096,40.74839832,Occupied,Sunman Global Express Corp,Services,Services,Essential,TRUE,Jackson,12,#N/A,
278,-73.89181357,40.74823995,Occupied,Asli Sona Appliances,Services,Services,Essential,TRUE,Jackson,11,#N/A,
279,-73.89181187,40.74822885,Occupied,Paridhan Bridal Boutique,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
280,-73.89158344,40.74840128,Occupied,Worldwide Travel Services,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
281,-73.89159837,40.74893192,Occupied,Newsstand,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,8,#N/A,
282,-73.88889631,40.74954161,Occupied,Modern Barber Shop,Body,Body,Non-essential,TRUE,Jackson,6,#N/A,
283,-73.89130712,40.7489088,Occupied,Apna Express Discount,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,8,#N/A,
284,-73.89142245,40.74889653,Occupied,Preojon,Home & Hobby,Home,Essential,TRUE,Jackson,8,#N/A,
285,-73.89124568,40.74891672,Occupied,Thakali Kitchen,Food,Food,Non-essential,TRUE,Jackson,8,7,
286,-73.89119628,40.74892228,Occupied,Afghan Kebab & Grill,Food,Food,Non-essential,TRUE,Jackson,8,8,https://calendre.imgix.net/ZSAT_image_7382ae6d39b5f98ca68973d677f7f197fb635fe0.jpg?w=200&h=200&dpr=1&fit=crop&fm=pjpg&q=40
287,-73.89071208,40.74919322,Occupied,Image Heights Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,17,#N/A,
288,-73.89113046,40.74892912,Occupied,Meghna Bazaar & Halal Meat,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,8,#N/A,
289,-73.89075109,40.74896093,Occupied,Ricky's Café,Food,Food,Non-essential,TRUE,Jackson,8,9,
290,-73.89069209,40.7489706,Occupied,Amit Fabrics & Saree Palace,Fashion,Fashion,Non-essential,TRUE,Jackson,14,#N/A,
291,-73.89063086,40.74918931,Occupied,Mega Dream Corp,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,13,#N/A,
292,-73.890577,40.7489824,Occupied,Olivos Opticians,Fashion,Fashion,Non-essential,TRUE,Jackson,14,#N/A,
293,-73.89053938,40.74898681,Occupied,Khan Electronics,Home & Hobby,Home,Non-essential,TRUE,Jackson,14,#N/A,
294,-73.89059018,40.74919453,Occupied,Amrita Fashion,Fashion,Fashion,Non-essential,TRUE,Jackson,13,#N/A,
295,-73.89042783,40.74899673,Occupied,Neighborhood 99 cents & Up,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,14,#N/A,
296,-73.8904895,40.7489912,Occupied,Elmhurst Famous Pizza,Food,Food,Non-essential,TRUE,Jackson,14,5,
297,-73.89024185,40.74901324,Occupied,Mail Box Mart,Services,Services,Essential,TRUE,Jackson,14,#N/A,
298,-73.8903424,40.7490059,Occupied,Samudra,Food,Food,Non-essential,TRUE,Jackson,14,6,
299,-73.89028351,40.7490108,Occupied,Dunkin' Donuts,Food,Food,Non-essential,FALSE,Jackson,14,7,
300,-73.89043131,40.74921203,Occupied,Food Dynasty,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,13,#N/A,
301,-73.89019182,40.74902181,Occupied,Navy Blue Hair & Nails,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
302,-73.89011563,40.74902936,Occupied,Tibetan Japanese Restaurant,Food,Food,Non-essential,TRUE,Jackson,14,8,
303,-73.89006688,40.74903334,Occupied,GNC,Markets/Pharmacies,Essentials,Essential,FALSE,Jackson,14,#N/A,
304,-73.89040273,40.74899828,Occupied,H&R Block,Services,Services,Essential,FALSE,Jackson,14,#N/A,
305,-73.89016627,40.74923769,Occupied,Shades Of Vision,Fashion,Fashion,Non-essential,TRUE,Jackson,13,#N/A,
306,-73.89035805,40.74921872,Occupied,Orchid Liquors Inc,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,13,#N/A,
307,-73.89006097,40.74925082,Occupied,Dime Bank,Services,Services,Essential,TRUE,Jackson,13,#N/A,
308,-73.89026176,40.7492298,Occupied,Habib Electronics & Furniture,Home & Hobby,Home,Non-essential,TRUE,Jackson,13,#N/A,
309,-73.8896876,40.74929049,Occupied,Bamboo House & Bar,Food,Food,Non-essential,TRUE,Jackson,12,5,
310,-73.88978988,40.74928326,Occupied,K & L Delicatessen,Food,Food,Non-essential,TRUE,Jackson,12,6,
311,-73.88955533,40.74931945,Occupied,Hawaii Driving School,Groups,Groups,Non-essential,TRUE,Jackson,12,#N/A,
312,-73.88955231,40.74930219,Occupied,37th Ave Photo Studio,Groups,Groups,Non-essential,TRUE,Jackson,12,#N/A,
314,-73.88932277,40.74932697,Occupied,Abetex Auto Insurance ,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
315,-73.88936901,40.74932325,Occupied,Isabel,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
316,-73.88942459,40.74931772,Occupied,Tide One Laundromat,Services,Services,Essential,TRUE,Jackson,12,#N/A,
317,-73.88932834,40.74935737,Occupied,Notary Public,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
318,-73.88932524,40.7493397,Occupied,Law Office Paul Maloney Attorney ,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
319,-73.8892444,40.74933564,Occupied,Super Pharmacy Unica,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,12,#N/A,
320,-73.889294,40.74932932,Occupied,Convenience Store Inc.,Markets/Pharmacies,Essentials,Non-essential,TRUE,Jackson,12,#N/A,
321,-73.88917507,40.7493421,Occupied,Due Fratelli,Food,Food,Non-essential,TRUE,Jackson,12,7,
322,-73.88919648,40.7493398,Occupied,Growing Farm,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,12,#N/A,
323,-73.88915596,40.74901581,Occupied,Jewish Center Of Jackson Heights,Groups,Groups,Non-essential,TRUE,Jackson,16,#N/A,
324,-73.88912687,40.74934728,Occupied,HSBC,Services,Services,Essential,FALSE,Jackson,12,#N/A,
326,-73.88884534,40.74938136,Occupied,Frank's Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,11,#N/A,
329,-73.8887035,40.74794485,Occupied,Chhaya CDC,Groups,Groups,Non-essential,TRUE,Jackson,8,#N/A,
337,-73.88980044,40.74755774,Occupied,Perfect Liberty Church,Groups,Groups,Non-essential,TRUE,Jackson,7,#N/A,
345,-73.8844754,40.74746505,Occupied,Manat Eyebrow Threading Inc.,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
346,-73.88442718,40.74746914,Occupied,"Ivanova Law Office, P.C.",Misc,Misc,Non-essential,TRUE,Jackson,14,#N/A,
347,-73.88456831,40.74742678,Occupied,8G-Brother's Barber Shop,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
348,-73.8845319,40.74745813,Occupied,5 De Mayo. Food Market,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,14,#N/A,
349,-73.88459975,40.74745147,Occupied,Josè Seafood,Food,Food,Non-essential,TRUE,Jackson,14,9,
350,-73.8845724,40.74745434,Occupied,UniónAndina,Misc,Misc,Non-essential,TRUE,Jackson,14,#N/A,
352,-73.88471389,40.74743915,Occupied,Amada Beauty Lounge,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
353,-73.88470251,40.74730622,Occupied,Accidentes Bader Yakaitis & Nonnenmacher LLP.,Misc,Misc,Non-essential,TRUE,Jackson,8,#N/A,
354,-73.88467747,40.74730931,Occupied,Giros Internet Cafe,Misc,Misc,Non-essential,TRUE,Jackson,8,#N/A,
355,-73.88469042,40.74723342,Occupied,World Air Transportation,Services,Services,Essential,TRUE,Jackson,8,#N/A,
356,-73.88469745,40.7472792,Occupied,Marco & Associates,Services,Services,Essential,TRUE,Jackson,8,#N/A,
357,-73.88491127,40.74720637,Occupied,Healthfirst ,Misc,Misc,Non-essential,TRUE,Jackson,5,#N/A,
358,-73.88454651,40.74720857,Occupied,Aero Express Travel Inc.,Misc,Misc,Non-essential,TRUE,Jackson,8,#N/A,
359,-73.88499454,40.74740807,Occupied,Goldcutz Barber Shop,Body,Body,Non-essential,TRUE,Jackson,9,#N/A,
360,-73.88492306,40.74727586,Occupied,Jet Peru,Services,Services,Essential,TRUE,Jackson,5,#N/A,
361,-73.88505912,40.74735371,Occupied,Massage Parlor,Body,Body,Non-essential,TRUE,Jackson,9,#N/A,
362,-73.88505591,40.7473287,Occupied,Reparacion De Computadoras,Services,Services,Non-essential,TRUE,Jackson,9,#N/A,
363,-73.88506424,40.74739982,Occupied,Ecuador Notaria,Misc,Misc,Non-essential,TRUE,Jackson,9,#N/A,
365,-73.88513407,40.74739314,Occupied,Touch Of Beauty Nails & Spa,Body,Body,Non-essential,TRUE,Jackson,9,#N/A,
366,-73.88510365,40.74739632,Occupied,Gulxar,Home & Hobby,Home,Essential,TRUE,Jackson,9,#N/A,
367,-73.88523863,40.74738264,Occupied,Ahorra Driving School,Groups,Groups,Non-essential,TRUE,Jackson,9,#N/A,
369,-73.88533598,40.74737234,Occupied,Lemir Beauty Salon,Body,Body,Non-essential,TRUE,Jackson,9,#N/A,
370,-73.88527777,40.74737846,Occupied,High-Line Electronics,Home & Hobby,Home,Non-essential,TRUE,Jackson,9,#N/A,
371,-73.88547214,40.7473586,Occupied,Fei Da Jackson Heights,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
372,-73.8854071,40.74736453,Occupied,"Austro Financial Services (NY), Inc.",Services,Services,Essential,TRUE,Jackson,9,#N/A,
373,-73.88554304,40.74735074,Occupied,El Canelazo Bar/Restaurant,Drinks,Drinks,Non-essential,TRUE,Jackson,9,10,
374,-73.88550685,40.74735474,Occupied,A. Simon & Assoc. Accounting Office - William Valasquez,Misc,Misc,Non-essential,TRUE,Jackson,9,#N/A,
375,-73.88562319,40.74734154,Occupied,E Smoke & Convenience,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
376,-73.88560069,40.74734474,Occupied,Monthly 4G ,Home & Hobby,Home,Essential,TRUE,Jackson,9,#N/A,
377,-73.88561408,40.74709831,Occupied,Liberia Barco de Papal,Home & Hobby,Home,Non-essential,TRUE,Jackson,8,#N/A,
378,-73.88562562,40.74717328,Occupied,Lukis Brokerage,Services,Services,Essential,TRUE,Jackson,5,#N/A,
379,-73.88582885,40.74706236,Occupied,"Andes Cargo, Corp. & Hector's Jewelry",Fashion,Fashion,Essential,TRUE,Jackson,8,#N/A,
381,-73.88584675,40.74715257,Occupied,Mita Travel,Misc,Misc,Non-essential,TRUE,Jackson,8,#N/A,
