id,long,lat,status,name,category,category2,essential_flag,chain_flag,corridor,sidewalk_width,histogram_column,image
382,-73.88583325,40.74708711,Occupied,Gerry's Tailor Shop,Services,Services,Essential,TRUE,Jackson,8,#N/A,
383,-73.88589192,40.74731504,Occupied,Smoke Shop & Convenience,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
384,-73.88585919,40.74721875,Occupied,Portillo Realty Corp.,Misc,Misc,Essential,TRUE,Jackson,8,#N/A,
385,-73.88612633,40.74728892,Occupied,Casablanca Group,Home & Hobby,Home,Essential,TRUE,Jackson,9,#N/A,
386,-73.88605513,40.74729666,Occupied,Los Paisanos,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
387,-73.8865516,40.74724514,Occupied,La Optica,Fashion,Fashion,Non-essential,TRUE,Jackson,9,#N/A,
388,-73.88633165,40.74726828,Occupied,Casa De Cambio - Delgado Travel,Services,Services,Essential,TRUE,Jackson,9,#N/A,
389,-73.88655724,40.74710725,Occupied,Jorge Santamaria,Body,Body,Non-essential,TRUE,Jackson,7,#N/A,
390,-73.8865622,40.74713509,Occupied,Pu-Folkes Law Group,Groups,Groups,Non-essential,TRUE,Jackson,7,#N/A,
391,-73.88654076,40.7469995,Occupied,Castillo Barber Shop,Body,Body,Non-essential,TRUE,Jackson,7,#N/A,
392,-73.88655038,40.74707093,Occupied,Botanica El Hijo Del Monte,Home & Hobby,Home,Non-essential,TRUE,Jackson,7,#N/A,
393,-73.88701316,40.74719404,Occupied,Zoni Language Centers,Groups,Groups,Non-essential,TRUE,Jackson,14,#N/A,
394,-73.88684809,40.74721198,Occupied,Amigo Todo 99¢ O Mas,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,14,#N/A,
395,-73.88715081,40.74717915,Occupied,La Gran Via Bakery,Food,Food,Non-essential,TRUE,Jackson,14,10,
396,-73.88706275,40.74718938,Occupied,Riko Peruvian Cuisine,Food,Food,Non-essential,TRUE,Jackson,14,11,
397,-73.88731349,40.74716212,Occupied,7-Eleven,Markets/Pharmacies,Essentials,Essential,FALSE,Jackson,14,#N/A,
398,-73.8872365,40.74717113,Occupied,Star Furniture,Home & Hobby,Home,Non-essential,TRUE,Jackson,14,#N/A,
399,-73.88756223,40.74713654,Occupied,Famous Brands,Fashion,Fashion,Non-essential,FALSE,Jackson,14,#N/A,
400,-73.88738672,40.74715514,Occupied,NY Chevillotte,Drinks,Drinks,Non-essential,TRUE,Jackson,14,12,
402,-73.88806497,40.7470578,Occupied,99¢ & Up,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,15,#N/A,
407,-73.88850303,40.74680832,Occupied,Olympia Billiards,Entertainment,Entertainment,Non-essential,TRUE,Jackson,9,#N/A,
408,-73.88851126,40.74703444,Occupied,Studio L.A.,Body,Body,Non-essential,TRUE,Jackson,15,#N/A,
409,-73.89159771,40.74843701,Occupied,Dotnet,Services,Services,Essential,TRUE,Jackson,12,#N/A,
410,-73.89159878,40.74838061,Occupied,Silk Road Fashion,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
411,-73.89162079,40.74843383,Occupied,Abid Jewelers,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
412,-73.89181886,40.74826204,Occupied,Sultan Jewellers,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
413,-73.89162791,40.74847009,Occupied,Anarkali,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
414,-73.89162594,40.74845907,Occupied,Biba Boutique 74,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
415,-73.89163039,40.74848833,Occupied,Amba Jewelers,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
416,-73.89182728,40.74831526,Occupied,Piran,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
418,-73.89163472,40.74850743,Occupied,Virasat,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
419,-73.8916421,40.74854567,Occupied,Rokshana Boutique,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
420,-73.89184991,40.74836288,Occupied,Zahra,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
422,-73.89185747,40.7483985,Occupied,Shri Krishna Jewelers,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
423,-73.89165602,40.74860889,Occupied,Nandini Fashions,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
424,-73.89164959,40.74857767,Occupied,Lipi Fashion,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
425,-73.89163034,40.74864464,Occupied,Prime Time Travel & Tours,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
426,-73.89188053,40.74846685,Occupied,Sona Chaandi,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
427,-73.89160693,40.74864888,Occupied,Math Matters,Groups,Groups,Non-essential,TRUE,Jackson,12,#N/A,
428,-73.8918697,40.74852031,Occupied,Raj Jewels Of London,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
429,-73.89187967,40.74857824,Occupied,Sona Jewels Of London,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
430,-73.89166893,40.74867942,Occupied,India Sari Palace,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
431,-73.8916891,40.74879084,Occupied,Al- Naimat,Food,Food,Non-essential,TRUE,Jackson,12,8,
432,-73.89164657,40.74877016,Occupied,Khera Travel,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
433,-73.89168333,40.74876637,Occupied,Peak Time Travel & Tours,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
434,-73.8916685,40.74876851,Occupied,New Delhi Travel & Tours,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
435,-73.89168167,40.74874635,Occupied,Karan Jewelers,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
436,-73.8918856,40.74861788,Occupied,Lavanya,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
437,-73.89189622,40.74867753,Occupied,Affinity Health Plan,Misc,Misc,Non-essential,TRUE,Jackson,11,#N/A,
438,-73.8918918,40.74864979,Occupied,Kunal Jewelers,Fashion,Fashion,Non-essential,TRUE,Jackson,11,#N/A,
439,-73.89191812,40.7488114,Occupied,TD Bank,Services,Services,Essential,FALSE,Jackson,11,#N/A,
440,-73.89169564,40.74882106,Occupied,Luthra Jewelry,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
441,-73.89168953,40.74729003,Occupied,Jackson Heights Drugs Inc,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,9,#N/A,
442,-73.89169973,40.74884204,Occupied,Pizza Boy,Food,Food,Non-essential,TRUE,Jackson,12,9,
443,-73.89173317,40.74693269,Occupied,Tibet Mobile,Home & Hobby,Home,Essential,TRUE,Jackson,12,#N/A,
444,-73.89174423,40.74713927,Occupied,Halal Dumpling House,Food,Food,Non-essential,TRUE,Jackson,8,10,
445,-73.89031978,40.74666206,Occupied,Ria Money Transfer,Services,Services,Essential,TRUE,Jackson,8,#N/A,
446,-73.89033028,40.74672256,Occupied,Golden Touch Realty & Management,Misc,Misc,Essential,TRUE,Jackson,8,#N/A,
447,-73.88308584,40.7476092,Occupied,Jin Pin Market,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,7,#N/A,
448,-73.89031007,40.74660946,Occupied,Allstate ,Misc,Misc,Non-essential,FALSE,Jackson,8,#N/A,
449,-73.88324821,40.74759169,Occupied,Ginarte,Misc,Misc,Non-essential,TRUE,Jackson,13,#N/A,
450,-73.88317203,40.74759935,Occupied,California Sports Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,13,8,
451,-73.88340677,40.74757488,Occupied,Tecolote Sports Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,13,9,
452,-73.88332804,40.74758315,Occupied,Cato Verde Sport Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,13,10,
453,-73.88348718,40.74756608,Occupied,China AAA,Food,Food,Non-essential,TRUE,Jackson,13,11,
454,-73.88345971,40.74756871,Occupied,New York Corporate Services Inc.,Services,Services,Essential,TRUE,Jackson,13,#N/A,
455,-73.88375062,40.74753877,Occupied,Variedades Colombia,Fashion,Fashion,Essential,TRUE,Jackson,13,#N/A,
456,-73.88356322,40.74755781,Occupied,Taekwondo Center,Fitness,Fitness,Non-essential,TRUE,Jackson,13,#N/A,
457,-73.88378196,40.74747989,Occupied,New United Mobile,Home & Hobby,Home,Essential,TRUE,Jackson,13,#N/A,
458,-73.88378691,40.74750448,Occupied,Kung Fu Tea,Food,Food,Non-essential,FALSE,Jackson,13,12,
459,-73.88377367,40.74742759,Occupied,Threading Place,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
460,-73.88377786,40.74745784,Occupied,Convenience Store,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,13,#N/A,
461,-73.88408881,40.74750465,Occupied,Botanica Caridad Del Conre,Home & Hobby,Home,Non-essential,TRUE,Jackson,14,#N/A,
462,-73.8837619,40.74736244,Occupied,"Borja Law Firm, P.C.",Misc,Misc,Non-essential,TRUE,Jackson,13,#N/A,
463,-73.88417,40.74749632,Occupied,La Abundancia Bakery & Restaurant,Food,Food,Non-essential,TRUE,Jackson,14,13,
464,-73.88411948,40.74750153,Occupied,Dunkin' Donuts,Food,Food,Non-essential,FALSE,Jackson,14,14,
465,-73.88421301,40.74749163,Occupied,Robert Barber Shop,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
466,-73.88420785,40.74746676,Occupied,Jackie Tatto & Piercing,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
467,-73.88428375,40.74745981,Occupied,Trans Ecuacarga Express,Services,Services,Essential,TRUE,Jackson,14,#N/A,
468,-73.88424982,40.7474872,Occupied,Optica Patiño Eye Care,Fashion,Fashion,Non-essential,TRUE,Jackson,14,#N/A,
469,-73.88431427,40.74748097,Occupied,La Casa De Pollo,Food,Food,Non-essential,TRUE,Jackson,14,15,
470,-73.88428452,40.74748458,Occupied,Yambao Record's,Home & Hobby,Home,Non-essential,TRUE,Jackson,14,#N/A,
471,-73.88438645,40.74747355,Occupied,Sal Y Pimienta Bar & Rest,Drinks,Drinks,Non-essential,TRUE,Jackson,14,16,
472,-73.88435364,40.74747695,Occupied,Colombia Si es Posible,Services,Services,Essential,TRUE,Jackson,14,#N/A,
473,-73.88535301,40.74759856,Occupied,Pico De Gallo,Food,Food,Non-essential,TRUE,Jackson,12,10,
474,-73.8852967,40.74760375,Occupied,Party Glitters,Home & Hobby,Home,Non-essential,TRUE,Jackson,12,#N/A,
475,-73.88547466,40.74758597,Occupied,Galaxy Income Tax,Services,Services,Essential,TRUE,Jackson,12,#N/A,
477,-73.88552189,40.74758119,Occupied,Superior Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,12,#N/A,
478,-73.88549601,40.74758412,Occupied,Law Offices Of Sanders L. Denis,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
479,-73.88593511,40.74753667,Occupied,Cositas Ricas,Food,Food,Non-essential,TRUE,Jackson,13,13,
480,-73.88558931,40.74757402,Occupied,Pecoshitas Cafe & Bakery,Food,Food,Non-essential,TRUE,Jackson,12,11,
481,-73.88601736,40.74752958,Occupied,Sebra Salon & Spa,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
482,-73.88566352,40.74756447,Occupied,Ilan Ilan,Fashion,Fashion,Non-essential,TRUE,Jackson,12,#N/A,
483,-73.88609938,40.74752011,Occupied,True Colors Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,13,14,
484,-73.88624286,40.74750695,Occupied,Coatzingo Restaurante,Food,Food,Non-essential,TRUE,Jackson,13,15,
485,-73.88625972,40.74750477,Occupied,A. Garcia & Associates,Misc,Misc,Non-essential,TRUE,Jackson,13,#N/A,
486,-73.88616303,40.74751492,Occupied,Oficinas Legales De La Abogada María Barnett,Groups,Groups,Non-essential,TRUE,Jackson,13,#N/A,
487,-73.88630875,40.74749897,Occupied,Mister Cangrejo ,Food,Food,Non-essential,TRUE,Jackson,13,16,
488,-73.88628946,40.74750094,Occupied,Law Office Jesse Barab,Misc,Misc,Non-essential,TRUE,Jackson,13,#N/A,
489,-73.8864023,40.74749,Occupied,Super Star Dance Studio,Groups,Groups,Non-essential,TRUE,Jackson,13,#N/A,
490,-73.88637409,40.74749312,Occupied,Melao New York,Drinks,Drinks,Non-essential,TRUE,Jackson,13,17,
491,-73.88652488,40.74747648,Occupied,El Abuelo Gozon,Drinks,Drinks,Non-essential,TRUE,Jackson,13,18,
492,-73.88644098,40.74748601,Occupied,Atlas Travel Group,Misc,Misc,Non-essential,TRUE,Jackson,13,#N/A,
493,-73.88663282,40.74751472,Occupied,Sfeer Deli Corp.,Food,Food,Non-essential,TRUE,Jackson,9,11,
494,-73.88660824,40.74746754,Occupied,Los Chuzos,Food,Food,Non-essential,TRUE,Jackson,13,19,
495,-73.88687777,40.74759716,Occupied,Kitchen 79,Food,Food,Non-essential,TRUE,Jackson,6,2,
496,-73.88664423,40.74757728,Occupied,Amparo Beauty Salon Unisex,Body,Body,Non-essential,TRUE,Jackson,9,#N/A,
497,-73.88684938,40.74744177,Occupied,Costamar Travel,Misc,Misc,Non-essential,TRUE,Jackson,12,#N/A,
498,-73.88667076,40.74771998,Occupied,J & C Restaurant,Food,Food,Non-essential,TRUE,Jackson,9,12,
499,-73.88703687,40.74742311,Occupied,Million Minks Skin Care Center,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
500,-73.8869487,40.7474314,Occupied,Los Cafetales,Food,Food,Non-essential,TRUE,Jackson,12,12,
501,-73.88717613,40.74740787,Occupied,Friend's Tavern,Drinks,Drinks,Non-essential,TRUE,Jackson,12,13,
503,-73.88728317,40.74739635,Occupied,La Nueva Escuelita Bar Lounge,Drinks,Drinks,Non-essential,TRUE,Jackson,12,14,
504,-73.88719287,40.74740613,Occupied,Rosa's Beauty Salon,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
505,-73.88735337,40.74738975,Occupied,UNO Cafe & Billiards,Drinks,Drinks,Non-essential,TRUE,Jackson,12,15,
507,-73.88740695,40.74738453,Occupied,Liquor Store,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,12,#N/A,
508,-73.88737365,40.74738777,Occupied,Amor Karaoke & Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,12,16,
509,-73.88759341,40.74759125,Occupied,Kelly' Beauty Salon & Spa Unisex,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
510,-73.88750327,40.74737409,Occupied,Village Moon ,Body,Body,Non-essential,TRUE,Jackson,12,#N/A,
511,-73.8882728,40.74746952,Occupied,Star Motors,Auto,Auto,Essential,TRUE,Jackson,16,#N/A,
513,-73.88858687,40.74725997,Occupied,Stanley's Home Furnishings,Home & Hobby,Home,Non-essential,TRUE,Jackson,10,#N/A,
514,-73.88844805,40.74727457,Occupied,News & Café,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,16,#N/A,
515,-73.88899197,40.74721807,Occupied,Metro by T-Mobile,Home & Hobby,Home,Essential,FALSE,Jackson,14,#N/A,
516,-73.88889539,40.74722866,Occupied,Club Evolution,Drinks,Drinks,Non-essential,TRUE,Jackson,14,17,
517,-73.8890518,40.74721125,Occupied,Crystal Fashion Nail Hair Salon,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
518,-73.88893344,40.74722338,Occupied,The Empanada Spot,Food,Food,Non-essential,TRUE,Jackson,14,18,
519,-73.88916759,40.74719831,Occupied,Gepeda Car Insurance ,Misc,Misc,Essential,TRUE,Jackson,14,#N/A,
520,-73.88909218,40.74720617,Occupied,Panaderia Coatzingo,Food,Food,Non-essential,TRUE,Jackson,14,19,
521,-73.88926695,40.74718638,Occupied,Rumba Salon Unisex,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
522,-73.88923347,40.74719006,Occupied,Romanticos,Drinks,Drinks,Non-essential,TRUE,Jackson,14,20,
523,-73.88930051,40.74718236,Occupied,Taqueria Coatzingo,Food,Food,Non-essential,TRUE,Jackson,14,21,
524,-73.88928369,40.74718412,Occupied,Pretty Woman,Body,Body,Non-essential,TRUE,Jackson,14,#N/A,
525,-73.88939488,40.74717308,Occupied,"Law Office Of H. Bruce Fischer, P.C. ",Misc,Misc,Non-essential,TRUE,Jackson,14,#N/A,
526,-73.88934597,40.74717768,Occupied,El California Bar ,Drinks,Drinks,Non-essential,TRUE,Jackson,14,22,
527,-73.88947609,40.74724799,Occupied,Maria Temilda Gonzalez PLLC ,Misc,Misc,Non-essential,TRUE,Jackson,8,#N/A,
528,-73.88947856,40.74716419,Occupied,New York Deli & Grocery,Food,Food,Non-essential,TRUE,Jackson,14,23,
529,-73.88951826,40.747361,Occupied,Laliguras Restaurant,Food,Food,Non-essential,TRUE,Jackson,8,11,
530,-73.88949601,40.74724586,Occupied,Law Offices - H. Bruce Fischer ,Misc,Misc,Non-essential,TRUE,Jackson,8,#N/A,
531,-73.88976883,40.74713506,Occupied,Ochoa Jewelry,Fashion,Fashion,Non-essential,TRUE,Jackson,13,#N/A,
532,-73.88968157,40.7471448,Occupied,Laly’s Restaurant ,Food,Food,Non-essential,TRUE,Jackson,4,1,
533,-73.88993299,40.74711629,Occupied,Aroma Brazil Restaurant,Food,Food,Non-essential,TRUE,Jackson,13,20,
534,-73.88983051,40.74712798,Occupied,Clio Beauty Supply,Fashion,Fashion,Non-essential,TRUE,Jackson,13,#N/A,
535,-73.88998535,40.74711008,Occupied,Spa Bellagio,Body,Body,Non-essential,TRUE,Jackson,13,#N/A,
536,-73.88989522,40.74712087,Occupied,Khampa Kitchen Inn,Food,Food,Non-essential,TRUE,Jackson,13,21,
537,-73.88851784,40.74688664,Occupied,Luna’s Kitchen & Bar,Food,Food,Non-essential,TRUE,Jackson,9,13,
539,-73.88876712,40.74701377,Occupied,PL$,Services,Services,Essential,TRUE,Jackson,13,#N/A,
540,-73.88853618,40.74698142,Occupied,Luna Health Spa,Body,Body,Non-essential,TRUE,Jackson,9,#N/A,
541,-73.88900274,40.74698949,Occupied,T-Mobile : Global Innovative Group LLC,Home & Hobby,Home,Non-essential,TRUE,Jackson,13,#N/A,
542,-73.88893406,40.74699651,Occupied,Lechon Hornado Ecuatoriano,Food,Food,Non-essential,TRUE,Jackson,13,22,
543,-73.88915862,40.74697196,Occupied,EZ Pawn Corp,Home & Hobby,Home,Non-essential,TRUE,Jackson,13,#N/A,
544,-73.8890672,40.74698401,Occupied,Advanced Rx Pharmacy,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,13,#N/A,
545,-73.88944583,40.7469431,Occupied,Los Arrieros,Food,Food,Non-essential,TRUE,Jackson,5,1,
546,-73.88929833,40.74695824,Occupied,MiraCali II - Panaderia Y Pasteleria,Food,Food,Non-essential,TRUE,Jackson,13,23,
547,-73.88964329,40.74671711,Occupied,Digiplus Printing Inc,Services,Services,Essential,TRUE,Jackson,7,#N/A,
548,-73.88937171,40.74669428,Occupied,Exotic Hair Salon,Body,Body,Non-essential,TRUE,Jackson,5,#N/A,
549,-73.8896239,40.746844,Occupied,Caroline Unisex Spa & Barber Shop,Body,Body,Non-essential,TRUE,Jackson,7,#N/A,
550,-73.88964872,40.74673905,Occupied,"Karmapa Service Society USA, Inc.",Groups,Groups,Non-essential,TRUE,Jackson,7,#N/A,
551,-73.88979991,40.74690364,Occupied,Scorpion Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,15,1,
552,-73.88965228,40.74691826,Occupied,Sarder News Stand Inc.,Markets/Pharmacies,Essentials,Essential,TRUE,Jackson,7,#N/A,
553,-73.88989936,40.74689218,Occupied,Long Island Janitor Supply,Home & Hobby,Home,Essential,TRUE,Jackson,15,#N/A,
554,-73.88975896,40.74690755,Occupied,Cafe 75 Bar,Drinks,Drinks,Non-essential,TRUE,Jackson,15,2,
555,-73.88997538,40.74684545,Occupied,Consumer Coverage Corp. - Bob Shapiro - Auto Insurance,Misc,Misc,Non-essential,TRUE,Jackson,15,#N/A,
